corridorID,nameTex0,nameTex1,reward,RewardLocation,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
1,grating_test,grating_test,1,360,
